

like_prob:0.2,follow_prob:0.2,size:5,follower_average_mult_sz:0.1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
1,0.9,0.05,3.2,0.9797958971132712
2,0.6666666666666666,0.05,3.2,0.9797958971132712
2,0.9333333333333333,0.05,3.2,0.9797958971132712
3,0.75,0.05,3.2,0.9797958971132712
3,0.85,0.05,3.2,0.9797958971132712
3,0.95,0.05,3.2,0.9797958971132712
4,0.8,0.05,3.2,0.9797958971132712
4,0.84,0.05,3.2,0.9797958971132712
5,0.7333333333333333,0.05,3.2,0.9797958971132712
5,0.8333333333333334,0.05,3.2,0.9797958971132712
5,0.8666666666666667,0.05,3.2,0.9797958971132712
6,0.7714285714285715,0.05,3.2,0.9797958971132712
6,0.8285714285714286,0.05,3.2,0.9797958971132712
6,0.8571428571428571,0.05,3.2,0.9797958971132712
7,0.775,0.05,3.2,0.9797958971132712
8,0.7111111111111111,0.05,3.2,0.9797958971132712
8,0.7777777777777778,0.05,3.2,0.9797958971132712
8,0.8,0.05,3.2,0.9797958971132712
9,0.74,0.05,3.2,0.9797958971132712
9,0.8,0.05,3.2,0.9797958971132712
9,0.84,0.05,3.2,0.9797958971132712

like_prob:0.6,follow_prob:0.6,size:5,follower_average_mult_sz:1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.2,0.05,3.6,0.8
0,0.6,0.05,3.6,0.8
0,1.0,0.05,3.8,0.4
1,0.6,0.05,3.8,0.4
2,0.4666666666666667,0.05,3.8,0.4
2,0.6666666666666666,0.05,3.8,0.4
2,0.7333333333333333,0.05,3.8,0.4
3,0.6,0.05,3.8,0.4
3,0.8,0.05,3.8,0.4
4,0.68,0.05,3.8,0.4
4,0.84,0.05,3.8,0.4
5,0.7333333333333333,0.05,3.8,0.4
5,0.8,0.05,3.8,0.4
5,0.9,0.05,3.8,0.4
6,0.8,0.05,3.8,0.4
6,0.8571428571428571,0.05,3.8,0.4
6,0.9714285714285714,0.05,3.8,0.4
7,0.875,0.05,3.8,0.4
7,0.95,0.05,3.8,0.4
7,0.975,0.05,3.8,0.4
8,0.8888888888888888,0.05,3.8,0.4
8,0.9333333333333333,0.05,3.8,0.4
8,1.0,0.05,3.8,0.4
9,0.92,0.05,3.8,0.4
9,0.98,0.05,3.8,0.4
9,1.02,0.05,3.8,0.4

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:0.1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.04833333333333332,1.0,0.0
1,0.1,0.04833333333333332,1.0,0.0
1,0.15,0.04833333333333332,1.0,0.0
1,0.2,0.04242424242424242,1.1,0.3
2,0.16666666666666666,0.04242424242424242,1.1,0.3
3,0.15,0.04242424242424242,1.1,0.3
3,0.175,0.04242424242424242,1.1,0.3
4,0.16,0.04242424242424242,1.1,0.3
4,0.18,0.04242424242424242,1.1,0.3
5,0.16666666666666666,0.04242424242424242,1.1,0.3
6,0.15714285714285714,0.04242424242424242,1.1,0.3
6,0.17142857142857143,0.04242424242424242,1.1,0.3
7,0.1625,0.04242424242424242,1.1,0.3
8,0.15555555555555556,0.04242424242424242,1.1,0.3
9,0.15,0.04242424242424242,1.1,0.3

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:0.1,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.041666666666666664,0.4,0.48989794855663565
1,0.1,0.041666666666666664,0.4,0.48989794855663565
2,0.1,0.041666666666666664,0.4,0.48989794855663565
3,0.1,0.041666666666666664,0.4,0.48989794855663565
4,0.1,0.041666666666666664,0.4,0.48989794855663565
5,0.1,0.041666666666666664,0.4,0.48989794855663565
6,0.1,0.041666666666666664,0.4,0.48989794855663565
7,0.1,0.041666666666666664,0.4,0.48989794855663565
7,0.1125,0.041666666666666664,0.4,0.48989794855663565
8,0.1111111111111111,0.041666666666666664,0.4,0.48989794855663565
9,0.11,0.041666666666666664,0.4,0.48989794855663565

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:0.1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.029166666666666664,0.8,0.7483314773547883
1,0.1,0.029166666666666664,0.8,0.7483314773547883
1,0.15,0.029166666666666664,0.8,0.7483314773547883
2,0.13333333333333333,0.029166666666666664,0.8,0.7483314773547883
3,0.125,0.029166666666666664,0.8,0.7483314773547883
4,0.12,0.029166666666666664,0.8,0.7483314773547883
5,0.11666666666666667,0.029166666666666664,0.8,0.7483314773547883
6,0.11428571428571428,0.029166666666666664,0.8,0.7483314773547883
7,0.1125,0.029166666666666664,0.8,0.7483314773547883
8,0.1111111111111111,0.029166666666666664,0.8,0.7483314773547883
9,0.11,0.029166666666666664,0.8,0.7483314773547883
9,0.12,0.029166666666666664,0.8,0.7483314773547883
9,0.13,0.031481481481481485,0.9,0.8306623862918076

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:0.5,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.011634920634920635,5.0,0.0
0,0.3,0.011634920634920635,5.0,0.0
0,0.7,0.011634920634920635,5.0,0.0
0,1.0,0.011208445642407906,5.3,0.45825756949558405
1,0.55,0.011157407407407406,5.4,0.48989794855663565
1,0.8,0.011157407407407406,5.4,0.48989794855663565
1,1.15,0.011157407407407406,5.4,0.48989794855663565
2,0.8,0.011157407407407406,5.4,0.48989794855663565
2,0.9,0.011157407407407406,5.4,0.48989794855663565
2,1.1333333333333333,0.01116883116883117,5.5,0.5
2,1.3,0.011200738916256158,5.8,0.6
3,1.0,0.011200738916256158,5.8,0.6
3,1.15,0.011200738916256158,5.8,0.6
3,1.35,0.011220238095238094,6.0,0.6324555320336759
4,1.1,0.011220238095238094,6.0,0.6324555320336759
4,1.12,0.011220238095238094,6.0,0.6324555320336759
4,1.14,0.011220238095238094,6.0,0.6324555320336759
4,1.16,0.011229508196721314,6.1,0.7
4,1.18,0.011238479262672813,6.2,0.7483314773547882
4,1.22,0.011238479262672813,6.2,0.7483314773547882
4,1.3,0.011238479262672813,6.2,0.7483314773547882
5,1.1,0.011238479262672813,6.2,0.7483314773547882
5,1.1166666666666667,0.011238479262672813,6.2,0.7483314773547882
5,1.2,0.011255580357142858,6.4,0.8
5,1.3166666666666667,0.011260504201680671,6.8,0.6
6,1.1428571428571428,0.011260504201680671,6.8,0.6
6,1.1857142857142857,0.011260504201680671,6.8,0.6
6,1.3285714285714285,0.011289682539682539,7.2,0.8717797887081347
7,1.175,0.011289682539682539,7.2,0.8717797887081347
7,1.25,0.011289682539682539,7.2,0.8717797887081347
7,1.325,0.011289682539682539,7.2,0.8717797887081347
8,1.1888888888888889,0.011289682539682539,7.2,0.8717797887081347
8,1.2444444444444445,0.011289682539682539,7.2,0.8717797887081347
8,1.3444444444444446,0.011289682539682539,7.2,0.8717797887081347
9,1.22,0.011289682539682539,7.2,0.8717797887081347
9,1.28,0.011289682539682539,7.2,0.8717797887081347
9,1.39,0.011289682539682539,7.2,0.8717797887081347

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:0.5,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.013553675856307438,3.8,2.85657137141714
0,0.4,0.013553675856307438,3.8,2.85657137141714
0,1.0,0.013483923483923485,3.9,2.808914381037628
0,1.1,0.013173611111111112,4.0,2.756809750418044
1,0.6,0.013173611111111112,4.0,2.756809750418044
1,0.65,0.013173611111111112,4.0,2.756809750418044
1,0.75,0.013173611111111112,4.0,2.756809750418044
1,0.8,0.013140727835849787,4.1,2.808914381037628
2,0.5666666666666667,0.013140727835849787,4.1,2.808914381037628
2,0.6666666666666666,0.013140727835849787,4.1,2.808914381037628
2,0.8,0.013140727835849787,4.1,2.808914381037628
2,0.9,0.013140727835849787,4.1,2.808914381037628
2,0.9333333333333333,0.012887377173091458,4.2,2.7856776554368237
2,0.9666666666666667,0.012959579180509412,4.3,2.7586228448267445
3,0.75,0.012959579180509412,4.3,2.7586228448267445
3,0.8,0.012959579180509412,4.3,2.7586228448267445
3,1.0,0.01198243836541709,4.7,2.9342801502242417
4,0.82,0.01198243836541709,4.7,2.9342801502242417
4,0.84,0.01198243836541709,4.7,2.9342801502242417
4,0.86,0.01198243836541709,4.7,2.9342801502242417
5,0.7333333333333333,0.01198243836541709,4.7,2.9342801502242417
5,0.8,0.01198243836541709,4.7,2.9342801502242417
5,0.8666666666666667,0.01198243836541709,4.7,2.9342801502242417
6,0.7571428571428571,0.01198243836541709,4.7,2.9342801502242417
6,0.7714285714285715,0.01198243836541709,4.7,2.9342801502242417
7,0.6875,0.01198243836541709,4.7,2.9342801502242417
7,0.725,0.01198243836541709,4.7,2.9342801502242417
7,0.8125,0.011803075396825397,4.8,2.821347195933177
8,0.7333333333333333,0.011803075396825397,4.8,2.821347195933177
8,0.8,0.011803075396825397,4.8,2.821347195933177
8,0.8777777777777778,0.011751700680272108,4.9,2.7367864366808017
9,0.8,0.011751700680272108,4.9,2.7367864366808017
9,0.82,0.011751700680272108,4.9,2.7367864366808017
9,0.83,0.011634920634920635,5.0,2.756809750418044
9,0.84,0.011487706193588547,5.1,2.808914381037628
9,0.85,0.011487706193588547,5.1,2.808914381037628
9,0.86,0.011260683760683758,5.2,2.891366458960192

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:0.5,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.012482779275232104,5.3,3.034798181098704
0,0.5,0.012482779275232104,5.3,3.034798181098704
0,1.3,0.012090187590187589,5.5,3.0740852297878796
1,0.7,0.012090187590187589,5.5,3.0740852297878796
1,0.9,0.012090187590187589,5.5,3.0740852297878796
1,1.3,0.01210671768707483,5.6,3.0397368307141326
2,0.9,0.01210671768707483,5.6,3.0397368307141326
2,1.0333333333333334,0.01210671768707483,5.6,3.0397368307141326
2,1.1666666666666667,0.012039821776663882,5.7,3.0675723300355937
2,1.2,0.012039821776663882,5.7,3.0675723300355937
3,0.925,0.012039821776663882,5.7,3.0675723300355937
3,1.025,0.012039821776663882,5.7,3.0675723300355937
3,1.2,0.012039821776663882,5.7,3.0675723300355937
4,0.98,0.011745347564313082,5.8,3.124099870362662
4,1.1,0.011745347564313082,5.8,3.124099870362662
4,1.2,0.011562415926822707,5.9,3.1448370387032774
5,1.0166666666666666,0.011562415926822707,5.9,3.1448370387032774
5,1.0833333333333333,0.011562415926822707,5.9,3.1448370387032774
5,1.1833333333333333,0.01153721051262035,6.1,3.176476034853718
6,1.0285714285714285,0.01153721051262035,6.1,3.176476034853718
6,1.0857142857142856,0.01153721051262035,6.1,3.176476034853718
6,1.1428571428571428,0.01153721051262035,6.1,3.176476034853718
7,1.0125,0.01153721051262035,6.1,3.176476034853718
7,1.0625,0.01153721051262035,6.1,3.176476034853718
7,1.1625,0.011565540194572453,6.2,3.2186953878862163
8,1.0444444444444445,0.011553287981859412,6.3,3.2878564445547194
8,1.0777777777777777,0.011553287981859412,6.3,3.2878564445547194
8,1.1444444444444444,0.011567460317460318,6.4,3.2924155266308657
9,1.04,0.01158119658119658,6.5,3.3541019662496847
9,1.08,0.01158119658119658,6.5,3.3541019662496847
9,1.14,0.011607438995498697,6.7,3.4365680554879168

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.011111111111111112,9.0,0.0
0,0.8,0.011111111111111112,9.0,0.0
0,1.7,0.011111111111111112,9.0,0.0
1,0.9,0.011111111111111112,9.0,0.0
1,1.1,0.011111111111111112,9.0,0.0
1,1.65,0.011111111111111112,9.0,0.0
2,1.1333333333333333,0.011111111111111112,9.0,0.0
2,1.3,0.011111111111111112,9.0,0.0
2,1.6666666666666667,0.011111111111111112,9.0,0.0
3,1.275,0.011111111111111112,9.0,0.0
3,1.425,0.011111111111111112,9.0,0.0
3,1.5,0.011111111111111112,9.0,0.0
3,1.55,0.011111111111111112,9.0,0.0
4,1.26,0.011111111111111112,9.0,0.0
4,1.36,0.011111111111111112,9.0,0.0
4,1.64,0.011111111111111112,9.0,0.0
5,1.3833333333333333,0.011111111111111112,9.0,0.0
5,1.4166666666666667,0.011111111111111112,9.0,0.0
5,1.5666666666666667,0.011111111111111112,9.0,0.0
6,1.3571428571428572,0.011111111111111112,9.0,0.0
6,1.4142857142857144,0.011111111111111112,9.0,0.0
6,1.5857142857142856,0.011111111111111112,9.0,0.0
7,1.4,0.011111111111111112,9.0,0.0
7,1.475,0.011111111111111112,9.0,0.0
7,1.6,0.011111111111111112,9.0,0.0
8,1.4333333333333333,0.011111111111111112,9.0,0.0
8,1.5,0.011111111111111112,9.0,0.0
8,1.6333333333333333,0.011111111111111112,9.0,0.0
9,1.48,0.011111111111111112,9.0,0.0
9,1.52,0.011111111111111112,9.0,0.0
9,1.63,0.011111111111111112,9.0,0.0

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:1,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.011121151271753685,8.3,0.7810249675906654
0,0.8,0.011121151271753685,8.3,0.7810249675906654
0,1.5,0.011121151271753685,8.3,0.7810249675906654
1,0.8,0.011121151271753685,8.3,0.7810249675906654
1,1.1,0.011121151271753685,8.3,0.7810249675906654
1,1.8,0.011121151271753685,8.3,0.7810249675906654
2,1.2333333333333334,0.011121151271753685,8.3,0.7810249675906654
2,1.4333333333333333,0.011121151271753685,8.3,0.7810249675906654
2,1.7666666666666666,0.011111111111111112,8.5,0.806225774829855
3,1.35,0.011111111111111112,8.5,0.806225774829855
3,1.5,0.011111111111111112,8.5,0.806225774829855
3,1.8,0.011111111111111112,8.6,0.8
4,1.46,0.011111111111111112,8.6,0.8
4,1.58,0.011111111111111112,8.6,0.8
4,1.8,0.011111111111111112,8.6,0.8
5,1.5166666666666666,0.011111111111111112,8.6,0.8
5,1.65,0.011111111111111112,8.6,0.8
5,1.7,0.011111111111111112,8.6,0.8
6,1.4714285714285715,0.011111111111111112,8.6,0.8
6,1.5857142857142856,0.011111111111111112,8.6,0.8
6,1.6428571428571428,0.011111111111111112,8.6,0.8
7,1.45,0.011111111111111112,8.6,0.8
7,1.5,0.011111111111111112,8.6,0.8
7,1.675,0.011111111111111112,8.6,0.8
8,1.5,0.011111111111111112,8.6,0.8
8,1.5555555555555556,0.011111111111111112,8.6,0.8
8,1.6777777777777778,0.011111111111111112,8.6,0.8
9,1.52,0.011111111111111112,8.6,0.8
9,1.56,0.011111111111111112,8.6,0.8
9,1.6,0.011111111111111112,8.6,0.8
9,1.68,0.011111111111111112,8.6,0.8

like_prob:0.6,follow_prob:0.6,size:10,follower_average_mult_sz:1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.1,0.011886087768440709,6.8,3.370459909270543
0,0.5,0.011886087768440709,6.8,3.370459909270543
0,1.3,0.011723027375201287,6.9,3.3301651610693423
1,0.7,0.011723027375201287,6.9,3.3301651610693423
1,0.9,0.011723027375201287,6.9,3.3301651610693423
1,1.35,0.011723027375201287,6.9,3.3301651610693423
2,0.9333333333333333,0.011723027375201287,6.9,3.3301651610693423
2,1.0666666666666667,0.011723027375201287,6.9,3.3301651610693423
2,1.3333333333333333,0.011706349206349206,7.0,3.1622776601683795
3,1.025,0.011706349206349206,7.0,3.1622776601683795
3,1.15,0.011706349206349206,7.0,3.1622776601683795
3,1.325,0.011690140845070422,7.1,3.014962686336267
4,1.08,0.011690140845070422,7.1,3.014962686336267
4,1.18,0.011690140845070422,7.1,3.014962686336267
4,1.32,0.011690140845070422,7.1,3.014962686336267
5,1.1166666666666667,0.011690140845070422,7.1,3.014962686336267
5,1.1833333333333333,0.011690140845070422,7.1,3.014962686336267
5,1.2833333333333334,0.011690140845070422,7.1,3.014962686336267
5,1.35,0.011690140845070422,7.1,3.014962686336267
6,1.1714285714285715,0.011690140845070422,7.1,3.014962686336267
6,1.2142857142857142,0.011690140845070422,7.1,3.014962686336267
6,1.3285714285714285,0.011659056316590564,7.3,2.9342801502242417
7,1.175,0.011659056316590564,7.3,2.9342801502242417
7,1.2125,0.011659056316590564,7.3,2.9342801502242417
7,1.325,0.011644144144144143,7.4,2.90516780926679
7,1.375,0.01162962962962963,7.5,2.80178514522438
8,1.2333333333333334,0.01162962962962963,7.5,2.80178514522438
8,1.288888888888889,0.01162962962962963,7.5,2.80178514522438
8,1.3888888888888888,0.01162962962962963,7.5,2.80178514522438
9,1.26,0.01162962962962963,7.5,2.80178514522438
9,1.3,0.01162962962962963,7.5,2.80178514522438
9,1.37,0.01162962962962963,7.5,2.80178514522438

like_prob:0.6,follow_prob:0.6,size:20,follower_average_mult_sz:0.1,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.006886904761904762,2.0,0.0
0,0.2,0.006886904761904762,2.0,0.0
0,0.45,0.006715367965367965,2.2,0.4
0,0.55,0.006715367965367965,2.2,0.4
1,0.3,0.006715367965367965,2.2,0.4
1,0.425,0.006715367965367965,2.2,0.4
1,0.525,0.0064990328820116045,2.35,0.47696960070847283
1,0.65,0.006076190476190476,2.5,0.5
1,0.675,0.006317783523665878,2.55,0.49749371855331
1,0.7,0.006140109890109891,2.6,0.4898979485566356
1,0.725,0.005940159082500923,2.65,0.47696960070847283
2,0.5,0.005940159082500923,2.65,0.47696960070847283
2,0.5166666666666667,0.005940159082500923,2.65,0.47696960070847283
2,0.5333333333333333,0.005940159082500923,2.65,0.47696960070847283
2,0.55,0.005821986201888164,2.7,0.5567764362830022
2,0.5666666666666667,0.005738413547237077,2.75,0.6224949798994366
2,0.6,0.00555438842203548,2.85,0.5722761571129799
2,0.65,0.005427230214119545,2.95,0.6689544080129826
2,0.7333333333333333,0.005348016255682601,3.05,0.7399324293474371
2,0.8,0.005284981179971988,3.2,0.812403840463596
3,0.6125,0.005269660894660894,3.3,0.7810249675906654
3,0.625,0.005269660894660894,3.3,0.7810249675906654
3,0.75,0.00489923469387755,3.5,0.9746794344808963
3,0.8375,0.004648090005232861,3.85,1.061838029079765
3,0.8625,0.004211233113270983,4.1,0.8888194417315589
4,0.7,0.004211233113270983,4.1,0.8888194417315589
5,0.5916666666666667,0.004211233113270983,4.1,0.8888194417315589
6,0.5142857142857142,0.004211233113270983,4.1,0.8888194417315589
6,0.5214285714285715,0.004211233113270983,4.1,0.8888194417315589
6,0.5357142857142857,0.004312047689504888,4.15,0.9630680142129111
6,0.5642857142857143,0.0043725957335198455,4.3,1.004987562112089
6,0.65,0.00409412186357875,4.7,1.004987562112089
6,0.6642857142857143,0.003849100866644725,4.95,1.023474474522936
7,0.5875,0.003849100866644725,4.95,1.023474474522936
7,0.59375,0.003849100866644725,4.95,1.023474474522936
7,0.60625,0.003786032738612206,5.05,1.116915395184434
7,0.61875,0.003750202772302925,5.15,1.061838029079765
7,0.64375,0.003691647342655705,5.35,1.1947803145348521
7,0.6875,0.0036896217817270435,5.5,1.2041594578792296
7,0.70625,0.003670738407580512,5.55,1.16081867662439
8,0.6333333333333333,0.003670738407580512,5.55,1.16081867662439
8,0.6888888888888889,0.003670738407580512,5.55,1.16081867662439
8,0.7833333333333333,0.003645674826948323,5.6,1.2
8,0.7944444444444444,0.003645674826948323,5.6,1.2
9,0.72,0.003645674826948323,5.6,1.2
9,0.73,0.003645674826948323,5.6,1.2
9,0.825,0.003602668394149215,5.9,1.3379088160259651
9,0.875,0.003624866469452319,6.1,1.2609520212918492

like_prob:0.6,follow_prob:0.6,size:20,follower_average_mult_sz:0.1,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.010603448275862069,1.45,0.9205976319760985
1,0.05,0.010603448275862069,1.45,0.9205976319760985
1,0.1,0.010603448275862069,1.45,0.9205976319760985
1,0.175,0.009335637480798771,1.55,1.023474474522936
1,0.225,0.009045758928571429,1.6,1.1135528725660044
1,0.275,0.008658008658008658,1.65,1.1521718621802912
2,0.2,0.008658008658008658,1.65,1.1521718621802912
3,0.1625,0.008658008658008658,1.65,1.1521718621802912
3,0.175,0.008658008658008658,1.65,1.1521718621802912
4,0.15,0.008658008658008658,1.65,1.1521718621802912
5,0.13333333333333333,0.008658008658008658,1.65,1.1521718621802912
6,0.12142857142857143,0.008658008658008658,1.65,1.1521718621802912
6,0.12857142857142856,0.008658008658008658,1.65,1.1521718621802912
6,0.14285714285714285,0.008280812324929972,1.7,1.1874342087037917
6,0.15714285714285714,0.008008503401360544,1.75,1.2599603168354152
7,0.14375,0.008008503401360544,1.75,1.2599603168354152
8,0.13333333333333333,0.008008503401360544,1.75,1.2599603168354152
9,0.125,0.008008503401360544,1.75,1.2599603168354152
9,0.13,0.008008503401360544,1.75,1.2599603168354152

like_prob:0.6,follow_prob:0.6,size:20,follower_average_mult_sz:0.1,follower_sd_mult_av:1,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.0070708020050125305,1.9,1.8138357147217055
0,0.15,0.0070708020050125305,1.9,1.8138357147217055
0,0.2,0.006916971916971916,1.95,1.8834808201837363
0,0.35,0.005980725623582766,2.1,1.8681541692269406
0,0.6,0.005121708002142784,2.3,2.0024984394500787
0,0.65,0.005121708002142784,2.3,2.0024984394500787
1,0.35,0.005121708002142784,2.3,2.0024984394500787
1,0.4,0.005121708002142784,2.3,2.0024984394500787
1,0.45,0.005095082222741797,2.35,2.080264406271472
1,0.5,0.00504509096345831,2.45,2.108909670896314
1,0.55,0.005021595071595072,2.5,2.1330729007701543
2,0.38333333333333336,0.005021595071595072,2.5,2.1330729007701543
2,0.43333333333333335,0.005021595071595072,2.5,2.1330729007701543
2,0.5333333333333333,0.005270892629383196,2.65,2.286372673034735
2,0.55,0.005244955661622328,2.7,2.3473389188611002
3,0.425,0.005244955661622328,2.7,2.3473389188611002
3,0.45,0.005244955661622328,2.7,2.3473389188611002
3,0.5125,0.00474492461561427,2.9,2.487971060924946
3,0.525,0.00474492461561427,2.9,2.487971060924946
4,0.43,0.00474492461561427,2.9,2.487971060924946
4,0.44,0.00474492461561427,2.9,2.487971060924946
5,0.375,0.00474492461561427,2.9,2.487971060924946
6,0.32857142857142857,0.00474492461561427,2.9,2.487971060924946
6,0.35,0.00474492461561427,2.9,2.487971060924946
6,0.38571428571428573,0.004737141389683763,2.95,2.4994999499899975
7,0.34375,0.004737141389683763,2.95,2.4994999499899975
7,0.3875,0.004737141389683763,2.95,2.4994999499899975
7,0.425,0.004412712287712286,3.0,2.5298221281347035
8,0.38333333333333336,0.004412712287712286,3.0,2.5298221281347035
9,0.35,0.004412712287712286,3.0,2.5298221281347035
9,0.36,0.004412712287712286,3.0,2.5298221281347035
9,0.39,0.003995977980352979,3.2,2.6758176320519302
9,0.395,0.003923380912017275,3.3,2.7766886753829643
9,0.4,0.003884803921568626,3.4,2.7640549922170505
9,0.405,0.003884803921568626,3.4,2.7640549922170505

like_prob:0.6,follow_prob:0.6,size:20,follower_average_mult_sz:0.5,follower_sd_mult_av:0,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.002723538165266106,10.0,0.0
0,0.3,0.002723538165266106,10.0,0.0
0,1.25,0.002708158372792519,10.25,0.4330127018922193
0,2.15,0.002701356306232468,10.45,0.49749371855331
1,1.1,0.002701356306232468,10.45,0.49749371855331
1,1.325,0.002701356306232468,10.45,0.49749371855331
1,1.95,0.002707655627874309,10.65,0.7262919523166975
1,2.175,0.0027145549468037236,10.7,0.714142842854285
2,1.4666666666666666,0.0027145549468037236,10.7,0.714142842854285
2,1.55,0.0027145549468037236,10.7,0.714142842854285
2,1.9666666666666666,0.0026474074693888937,11.1,0.6244997998398398
3,1.4875,0.002631578947368421,11.2,0.6782329983125268
3,1.65,0.002631578947368421,11.2,0.6782329983125268
3,2.05,0.00263157894736842,11.4,0.6633249580710799
4,1.65,0.00263157894736842,11.4,0.6633249580710799
4,1.71,0.00263157894736842,11.4,0.6633249580710799
4,2.09,0.0026315789473684206,11.75,0.82915619758885
5,1.75,0.00263157894736842,11.85,0.7921489758877429
5,1.7916666666666667,0.00263157894736842,11.85,0.7921489758877429
5,2.033333333333333,0.0026315789473684206,12.2,0.812403840463596
5,2.091666666666667,0.0026315789473684214,12.25,0.82915619758885
6,1.8,0.0026315789473684214,12.25,0.82915619758885
6,1.8214285714285714,0.0026315789473684214,12.25,0.82915619758885
6,1.9357142857142857,0.002631578947368421,12.55,0.8046738469715541
6,2.092857142857143,0.00263157894736842,12.85,0.7921489758877429
7,1.8375,0.00263157894736842,12.85,0.7921489758877429
7,1.8875,0.00263157894736842,12.85,0.7921489758877429
7,2.1,0.002631578947368422,13.25,0.8874119674649424
8,1.8722222222222222,0.002631578947368422,13.25,0.8874119674649424
8,1.9111111111111112,0.002631578947368422,13.25,0.8874119674649424
8,2.1166666666666667,0.002631578947368422,13.25,0.8874119674649424
9,1.91,0.002631578947368422,13.25,0.8874119674649424
9,1.935,0.002631578947368422,13.25,0.8874119674649424
9,2.09,0.002631578947368422,13.6,1.0677078252031311
9,2.16,0.00263157894736842,13.75,1.0428326807307104

like_prob:0.6,follow_prob:0.6,size:20,follower_average_mult_sz:0.5,follower_sd_mult_av:0.5,clickbait_sd:0
post,likes,clustering,favg,fsd
0,0.05,0.0029400254972413425,9.4,4.662617290749907
0,0.35,0.0029400254972413425,9.4,4.662617290749907
0,1.65,0.002954197635046126,9.6,4.586937976471886
0,1.75,0.0029541641440617573,9.85,4.44156503948777
1,0.9,0.0029541641440617573,9.85,4.44156503948777
1,1.1,0.0029541641440617573,9.85,4.44156503948777
1,1.825,0.0028890288481015656,10.25,4.357464859296057
1,1.95,0.0028340149000201987,10.4,4.188078318274385
2,1.3166666666666667,0.0028340149000201987,10.4,4.188078318274385
2,1.4,0.0028340149000201987,10.4,4.188078318274385
2,1.8166666666666667,0.0028578318516309016,10.75,4.181805830021284
2,2.0166666666666666,0.002650829562594268,11.05,3.980891859872609
3,1.525,0.002650829562594268,11.05,3.980891859872609
3,1.625,0.002650829562594268,11.05,3.980891859872609
3,1.9375,0.002650613275613276,11.55,3.7479994663820326
3,2.025,0.0026499640804597694,11.6,3.666060555964672
4,1.63,0.0026499640804597694,11.6,3.666060555964672
4,1.68,0.0026499640804597694,11.6,3.666060555964672
4,1.92,0.0026501736111111114,12.0,3.7013511046643495
5,1.6083333333333334,0.0026502732240437153,12.2,3.6
5,1.6583333333333334,0.0026502732240437153,12.2,3.6
5,1.8666666666666667,0.002650833333333335,12.5,3.640054944640259
5,2.0166666666666666,0.002649868247694334,12.65,3.4824560298731697
6,1.7357142857142858,0.002649868247694334,12.65,3.4824560298731697
6,1.7714285714285714,0.002649868247694334,12.65,3.4824560298731697
6,1.8928571428571428,0.0026426584147172393,12.95,3.4996428389194234
6,2.164285714285714,0.0026425855513307994,13.15,3.305676935213119
7,1.9,0.0026425855513307994,13.15,3.305676935213119
7,1.91875,0.0026425855513307994,13.15,3.305676935213119
7,2.0875,0.002642138639842554,13.45,3.2630507198019463
7,2.125,0.00264259839965398,13.6,3.215587038162705
8,1.8944444444444444,0.00264259839965398,13.6,3.215587038162705
8,1.9111111111111112,0.00264259839965398,13.6,3.215587038162705
8,2.033333333333333,0.0026387125593642733,13.9,3.144837038703278
8,2.2,0.0026383946223803886,14.05,3.0244834269673224
9,1.985,0.0026383946223803886,14.05,3.0244834269673224
9,2.05,0.0026383946223803886,14.05,3.0244834269673224
9,2.225,0.0026383946223803886,14.05,3.0244834269673224

